4.100000000000000000e+02,2.970000000000000000e+02
4.080000000000000000e+02,3.060000000000000000e+02
4.057945736434108426e+02,3.095651531930601550e+02
4.054543462381300287e+02,3.183334550766983284e+02
4.054380546075085476e+02,3.260372013651876841e+02
4.048439741122966780e+02,3.356284764736749935e+02
4.028799084345835695e+02,3.464472618418735692e+02
4.026321416053277176e+02,3.556692954784437575e+02
4.020596546310832196e+02,3.657207395778824548e+02
4.016234237346691884e+02,3.757738814993954293e+02
4.012727896995708079e+02,3.863139914163090225e+02
4.005960709977597958e+02,3.962440117180768766e+02
3.999912356074926834e+02,4.065148650970957078e+02
3.994556554180091439e+02,4.174639647278277153e+02
3.982250989445910250e+02,4.293860488126649102e+02
3.950370595382746046e+02,4.436606925880923313e+02
3.931694503925767208e+02,4.572949321912919345e+02
3.930331919871326249e+02,4.673810498610907871e+02
3.923772536057692264e+02,4.746908052884615472e+02
3.906033386327504218e+02,4.822516693163752279e+02
3.906988553925519909e+02,4.923346767693051902e+02
3.912271857051691200e+02,5.022372367581365893e+02
3.933680896805896623e+02,5.111474201474201209e+02
3.948561064087061823e+02,5.201343712212817536e+02
3.970064886072129298e+02,5.300511543684925755e+02
3.976732540861812595e+02,5.384074294205051956e+02
3.973136984200030497e+02,5.445014572787237057e+02
3.971708207652008014e+02,5.510080965232576773e+02
3.965695516505173259e+02,5.579935950073903541e+02
3.969264971287940966e+02,5.648526661197703334e+02
3.971108917407041758e+02,5.716456071076012222e+02
3.976166666666666742e+02,5.788952145214520897e+02
3.974343172794752377e+02,5.858244432936302246e+02
3.980245174752217281e+02,5.932208311597983084e+02
3.986848117080135694e+02,6.006314474388719873e+02
4.003508919555705461e+02,6.079395826321103868e+02
4.023265014299332734e+02,6.161661900222434269e+02
4.037696856520386177e+02,6.230138499844382522e+02
4.045408320493066299e+02,6.287506933744222124e+02
4.060419170904607995e+02,6.349773462783170999e+02
4.069556445402741360e+02,6.411886647158478354e+02
4.082360018509949100e+02,6.474974548819990332e+02
4.092799309587321659e+02,6.541964537894241403e+02
4.103983563343153946e+02,6.604538688168707949e+02
4.119048651998760420e+02,6.660784009916330888e+02
4.127898881713655896e+02,6.720765474877933912e+02
4.136198848607437526e+02,6.780146257974171249e+02
4.146373211759157584e+02,6.830569092909919391e+02
4.159669774055932976e+02,6.884616843103175370e+02
4.169856733524355263e+02,6.935553963705825709e+02
4.181420563741191359e+02,6.990009609224855467e+02
4.194780589365791457e+02,7.039565983344010647e+02
4.204800895570126613e+02,7.083451143451143253e+02
4.218375304630382061e+02,7.132287571080422595e+02
4.226192269898460836e+02,7.183535866360956561e+02
4.236225752508361211e+02,7.228994983277591473e+02
4.249331092436974586e+02,7.264129411764705537e+02
4.261565854489691674e+02,7.291194411313681485e+02
4.271345486111110858e+02,7.319182291666667197e+02
4.286395851339671594e+02,7.342421780466723931e+02
4.298373672296709174e+02,7.364532474316558819e+02
4.311265426733878030e+02,7.382430036502694293e+02
4.329456559363101178e+02,7.398705434406368795e+02
4.342923268648744966e+02,7.414580737048246419e+02
4.362437365783822543e+02,7.425309591982820621e+02
4.377660765895954000e+02,7.428352601156069568e+02
4.389457577423492580e+02,7.427905442550852513e+02
4.405553089160192144e+02,7.422970773214946121e+02
4.424565725588922760e+02,7.416908829347239589e+02
4.440508710801393590e+02,7.404794425087108038e+02
4.456918162983425304e+02,7.397040745856353396e+02
4.477400405131667753e+02,7.378036799459824806e+02
4.495499753005104822e+02,7.357088753499094764e+02
4.517626577224085622e+02,7.335436831177128170e+02
4.535562450278440565e+02,7.311627684964200853e+02
4.556996699669966802e+02,7.280535910733930223e+02
4.577389819987585042e+02,7.242759155803848898e+02
4.595896451067752650e+02,7.204765709018282678e+02
4.619086626139817326e+02,7.165586626139817099e+02
4.642825560266505249e+02,7.115766202301634848e+02
4.668578036407042759e+02,7.058903312444047060e+02
4.688989099596834649e+02,7.005913095415858152e+02
4.713958333333333144e+02,6.946746794871794464e+02
4.737591472198213864e+02,6.879272543935464910e+02
4.761015680180816503e+02,6.808617036304563044e+02
4.782214166201896433e+02,6.730864472950362369e+02
4.804613798790544479e+02,6.655552501374381791e+02
4.826951864406779578e+02,6.579614915254237530e+02
4.847396914072891718e+02,6.497732109603617801e+02
4.866995696961794238e+02,6.414168731255704188e+02
4.889172297297297405e+02,6.332733887733887741e+02
4.910444272245899811e+02,6.245577941366395862e+02
4.922750221996701612e+02,6.145826462006850761e+02
4.934445145814922284e+02,6.045347809619997861e+02
4.955357941834452049e+02,5.941531195625154851e+02
4.984260280842527777e+02,5.839049648946840989e+02
5.011714396284829718e+02,5.732516769865841297e+02
5.047431559917355344e+02,5.632449638429752667e+02
5.096242526644138024e+02,5.540055887704704674e+02
5.130594530321046705e+02,5.432494384991412062e+02
5.150968510187880156e+02,5.323315691982005546e+02
5.172301976913890940e+02,5.212849940294546514e+02
5.190644775325711180e+02,5.104852432863600029e+02
5.206234477233275584e+02,4.993236747229269668e+02
5.227587322993931593e+02,4.888641942009440413e+02
5.238964577656676056e+02,4.780272479564032437e+02
5.255387777473280266e+02,4.676578514661550798e+02
5.276577525287515300e+02,4.565549397256477846e+02
5.297661602209944931e+02,4.450640883977900444e+02
5.306607807973513218e+02,4.339886880949096621e+02
5.316468144044321207e+02,4.237317174515235365e+02
5.327728080973874967e+02,4.153906442347148413e+02
5.344625119063817920e+02,4.059687032249285608e+02
5.386011836027713571e+02,3.937869515011547037e+02
5.417042106829341037e+02,3.824215146555571891e+02
5.439624583711777177e+02,3.737322131395700922e+02
5.460347169811320782e+02,3.646436226415094097e+02
5.477740077821011937e+02,3.560136964980544576e+02
5.493853606027987553e+02,3.468365369829309657e+02
5.508834574798262338e+02,3.383964928615766894e+02
5.530525107164727387e+02,3.299681567666870592e+02
5.549492314857941437e+02,3.220808880608601044e+02
5.576331735971556327e+02,3.127925490802288095e+02
5.597253521126760916e+02,3.048868437900127901e+02
5.614992180168908362e+02,2.972072255239286847e+02
5.632342662749342708e+02,2.900479356734189196e+02
5.652024107701940920e+02,2.831721978710081657e+02
5.665501397081651476e+02,2.764175721825520213e+02
5.689469925408665176e+02,2.690796698936676421e+02
5.720105694904559641e+02,2.622703896513645532e+02
5.738716594655145400e+02,2.559164666346615604e+02
5.758306801736613352e+02,2.497330760572439203e+02
5.782478115549896529e+02,2.441898774470794251e+02
5.798740971766251278e+02,2.385500656598817955e+02
5.819710421638822027e+02,2.331907716785998446e+02
5.843231233137597656e+02,2.280146008570068261e+02
5.864451375559821145e+02,2.226113243761996046e+02
5.887739201303993468e+02,2.170982885085574594e+02
5.905579406339090838e+02,2.123615629716585715e+02
5.926373274991585731e+02,2.073806799057556418e+02
5.944308431340069774e+02,2.028843796587709107e+02
5.967391601229088565e+02,1.990595766473199149e+02
5.994407961891799914e+02,1.950386185777475418e+02
6.013718386876281556e+02,1.909162679425837155e+02
6.034377267230954658e+02,1.869649334945586361e+02
6.057141861275705423e+02,1.841702683861972787e+02
6.075548556430446752e+02,1.806880139982502271e+02
6.095194395796847857e+02,1.771873905429071669e+02
6.108970156977746910e+02,1.740786613765740753e+02
6.138065371024734986e+02,1.715936395759717357e+02
6.155172668513388317e+02,1.694991689750692672e+02
6.175833018511522141e+02,1.677653947865508144e+02
6.205819923371647064e+02,1.664969348659003856e+02
6.228699202799922432e+02,1.653733229632510131e+02
6.243174571934658843e+02,1.635853178508167787e+02
6.272090252002344641e+02,1.624491111545223703e+02
6.295799922148695487e+02,1.613538341767224438e+02
